ReactionID,ReactionName,Subsystem,HFD_mean,KD_mean,MeanDiff,log2FC,t_statistic,p_value,Cohen_d,HFD_n,KD_n,q_value,Significant,Direction,Rank,Rank_normalized,RankProduct,RP_pvalue
B3GNT36g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
B3GNT37g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
B3GNT38g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
B3GNT39g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
B3GNT51g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
BAAT1x,Bile acid Coenzyme A: amino acid N-acyltransferase,Bile Acid Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
BAAT2x,Bile acid Coenzyme A: amino acid N-acyltransferase,Bile Acid Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
BAAT3x,Bile acid Coenzyme A: amino acid N-acyltransferase,Bile Acid Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
BHMT,Betaine-homocysteine S-methyltransferase,"Glycine, Serine, and Threonine Metabolism",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
BAAT5x,Bile acid Coenzyme A: amino acid N-acyltransferase,Bile Acid Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
BACCL,Biotin acetyl CoA carboxylase ligase,Biotin Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
BACCLm,"Biotin-[acetyl-CoA-carboxylase] ligase, mitochondrial",Biotin Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
BALAVECSEC,B-alanine secretion via secretory vesicle (ATP driven),"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
BAMPPALDOX,Beta-Aminopropion aldehyde NAD+ oxidoreductase,beta-Alanine metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
BAMPPALDOXm,Beta-Aminopropion aldehyde:NAD+ oxidoreductase (m),beta-Alanine metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
BBHOX,"4-Trimethylammoniobutanoate,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)",Lysine Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
BCDO,Beta-Carotene dioxygenase,Vitamin A Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
BDMT_L,GDPmannose:chitobiosyldiphosphodolichol beta-D-mannosyltransferase (liver),N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
BDMT_U,GDPmannose:chitobiosyldiphosphodolichol beta-D-mannosyltransferase (uterus),N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
BETALDHx,Betaine-aldehyde dehydrogenase,"Glycine, Serine, and Threonine Metabolism",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
BETALDHxm,"Betaine-aldehyde dehydrogenase, mitochondrial","Glycine, Serine, and Threonine Metabolism",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
BAAT4x,Bile acid Coenzyme A: amino acid N-acyltransferase,Bile Acid Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYSTAm,L-Cysteine:2-oxoglutarate aminotransferase,Cysteine Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYSTGL,Cystathionine g lyase,Cysteine Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYSTGLUex,L-cystine/L-glutamate exchanger,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYSTS,Cystathionine beta synthase,Methionine Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYSTSERex,L-cystine/glycine exchanger (cystine in),"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYTD,Cytidine deaminase,Pyrimidine Catabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYTDK1,ATP:cytidine 5'-phosphotransferase,Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYTDK2m,"Cytidine kinase (ATP), mitochondrial",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYTDn,"Cytidine deaminase, nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYTDt,Cytidine facilated transport in cytosol,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYTDt4,Cytidine transport in via sodium symport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CHSTEROLSULT,Steroid sulfotransferase,Steroid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYTDtl,Cytidine facilated transport from lysosome,"Transport, Lysosomal",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYTDtm,Cytidine facilated transport in mitochondria,"Transport, Mitochondrial",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYTDtn,Cytidine  transport in nucleus,"Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYTK10n,"Cytidylate kinase (CMP,dGTP),nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYTK11,"Cytidylate kinase (dCMP,dGTP)",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYTK11n,"Cytidylate kinase (dCMP,dGTP),nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYTK12n,"Cytidylate kinase (dCMP,dCTP),nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYTK13n,"Cytidylate kinase (dCMP,dATP),nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYTK14n,"Cytidylate kinase (dCMP,CTP),nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYTK1m,"Cytidylate kinase (CMP),mitochondrial",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYTK1n,"Cytidylate kinase (CMP),nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYTK2n,"Cytidylate kinase (dCMP),nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYTDt5,Cytidine transport (1:2 Na/cytd cotransport),"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CHSTEROLt,Cholesterol efflux (ATP depedent),"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CHSTEROLt1,Cholesterol intracellular transport,"Transport, Mitochondrial",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CHSTEROLtg,"Cholesterol efflux (ATP depedent), golgi","Transport, Golgi Apparatus",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CHTNASE,CHTNASE,Aminosugar Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CHTNASEe,"Chitinase, extracellular",Aminosugar Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CITMCOAHm,"L-Citramalyl-CoA hydro-lyase, mitochondrial",C5-Branched dibasic acid metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CITMCOALm,L-Citramalyl-CoA pyruvate-lyase,C5-Branched dibasic acid metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CLI2tex,Chloride transport via iodide countertransport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CLOHtex2,Chloride transport via hydroxide countertransport (2:1),"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CLPNDCOAtx,Fatty acid intracellular transport,"Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CLPNDCPT1,Carnitine O-palmitoyltransferase,Carnitine shuttle,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYSTA,Cysteine transaminase,Cysteine Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CLPNDCRNt,Transport into the mitochondria (carnitine),Carnitine shuttle,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CLPNDt,Fatty acid transport via diffusion,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CMPACNAtg,CMP-Sia Golgi transport via CMP antiport,"Transport, Golgi Apparatus",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CMPACNAtn,CMP-Sia nuclear export,"Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ACNMCT,CTP:N-acylneuraminate cytidylyltransferase,Aminosugar Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CMPSASn,"CMP sialic acid synthase, nuclear",Aminosugar Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CO2tg,CO2 Golgi transport,"Transport, Golgi Apparatus",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CO2tn,CO2 nuclear transport via diffusion,"Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYSAMO,Cysteamine oxygenase,Taurine and hypotaurine metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYSGLTH,Glutathione:cystine oxidoreductase,Cysteine Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYSGLYex_copy1,L-cysteine/glycine exchanger,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CYSLYSL,L-Cystine Lysteine-lyase (deaminating),Cysteine Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
CLPNDCPT2,Carnitine transferase,Carnitine shuttle,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTFR32,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTFR33,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AP4AH1,"Ap4A hydrolase, asymmetrically",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
APNNOXte,Xenobiotic transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTFR43,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
APOC_LYS_BTNP,Proteolysis of apoC-Lys-btn,Biotin Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
APOC_LYS_BTNPm,"Proteolysis of apoC-Lys-btn, mitochondrial",Biotin Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AHANDROSTANGLCte,Glucuronidated compound transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTFR45,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTFR46,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
APOCF,Apocarboxylase formation,Biotin Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
B3GNT32g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
APPNNte,Xenobiotic transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
APRGSTRNte,Hydroxyprogesterone transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTFR51,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AHANDROSTANGLCtr,Glucuronidated compound transport,"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTFR52,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTFR53,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
APRTO2,N acetylputrescine oxygen oxireductase  deaminating ,Arginine and Proline Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AQCOBALt,Aquacob(III)alamin uptake,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARAB_Lt,L arabinoase extracellular transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTFR54,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AHCi,Adenosylhomocysteinase,Methionine Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
APOCFm,"Apocarboxylase formation, mitochondrial",Biotin Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AGPRim,N acetyl g glutamyl phosphate reductase  irreversible  mitochondrial,Urea cycle/amino group metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AMETtn,"S-Adenosyl-L-methionine transport, nucleus","Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AMPTASECG,Alanyl aminopeptidase (cys-gly),Glutathione Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AMPTASECGe,Alanyl aminopeptidase (cys-gly) (e),Glutathione Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AG13T9g,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase, Golgi apparatus",Keratan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTFR205,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTFR206,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AMPtp,"AMP transporter, peroxisome","Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AGPSx,Alkylglycerone phosphate synthase,Glycerophospholipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AMPtr,"AMP transporter, endoplasmic reticulum","Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AMY1e,"Alpha-amylase, extracellular (strch1 -> strch2)",Starch and Sucrose Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ANTIPYRENEte,Xenobiotic transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTFR209,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AMY2e,"Alpha-amylase, extracellular (glygn2 -> glygn4)",Starch and Sucrose Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTFR210,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AGPex,Alkyl glycerol phosphate transport,"Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTFR211,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ANDRSTRNGLCte,Glucuronidated compound transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ANDRSTRNGLCtr,Glucuronidated compound transport (ER),"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTFR212,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AGTim,Alanine---glyoxylate aminotransferase,Alanine and Aspartate Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTFR213,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ANDRSTRNte,Androsterone transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ANDRSTRNtr,Androsterone intracellular transport,"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTFR208,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ASPDxt,"D-aspartate transport, peroxisomal","Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ATPasel,"V-type ATPase, H+ transporting, lysosomal","Transport, Lysosomal",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ATPtn,ATP diffusion in nucleus,"Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AVITE1t,Alpha-Tocopherol (Vit. E) transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AVITE2t,Alpha-tocotrienol (Vit. E) transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
A_MANASE,Alpha-mannosidase,N-Glycan Degradation,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
A_MANASEly,"Alpha-mannosidase, lysosomal",N-Glycan Degradation,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
Asn_X_Ser_Thrtr,Asn-X-Ser/Thr transport (from ER to lysosome),"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
B3GALT3g,"Beta-1,3-galactosyltransferase 3",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
B3GALT41g,"Beta-1,3-galactosyltransferase 4",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
B3GALT42g,"Beta-1,3-galactosyltransferase 4",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTFR55,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
B3GALT44g,"Beta-1,3-galactosyltransferase 4",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
B3GALT5g,"Beta-1,3-galactosyltransferase 5",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
B3GALTg,Beta galactosyltransferase,Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
B3GNT11g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
B3GNT12g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
B3GNT310g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
B3GNT311g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
B3GNT312g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
B3GNT313g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
B3GNT314g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
B3GNT315g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
B3GNT31g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
B3GALT43g,"Beta-1,3-galactosyltransferase 4",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTFR56,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTFR57,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARABR,Arabinose reductase,Pentose and Glucuronate Interconversions,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARACHDCOAtx,Fatty acid intracellular transport,"Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AHCYStn,"S-Adenosylhomocysteine transport, nucleus","Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARACHDtr,Intracellular transport,"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTPLM1m,R group to palmitate conversion,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTPLM2m,R group to palmitate conversion,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARGDCm,"Arginine decarboxylase, mitochondrial",Arginine and Proline Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTPLM3m,R group to palmitate conversion,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ASAH1,N-acylsphingosine amidohydrolase,Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ASPDt6,"D-aspartate transport via Na, H symport and K antiport","Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARGSL,Argininosuccinate lyase,Alanine and Aspartate Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARGSS,Argininosuccinate synthase,Alanine and Aspartate Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AHEXASE2ly,"Beta-N-acetylhexosaminidase, lysosomal",N-Glycan Degradation,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARSA,Arylsulfatase A,Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AHEXASEly,"Beta-N-acetylhexosaminidase, lysosomal",N-Glycan Degradation,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ASNNm,L-asparaginase (mitochondrial),Alanine and Aspartate Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AICART,Phosphoribosylaminoimidazolecarboxamide formyltransferase,IMP Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ARTFR11,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ASNS1,Asparagine synthase (glutamine-hydrolysing),Alanine and Aspartate Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ASNtm,"L-asparagine transport, mitochondrial","Transport, Mitochondrial",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
ASPCT,Aspartate carbamoyltransferase,Pyrimidine Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AIRCr,Phosphoribosylaminoimidazole carboxylase,IMP Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
AHCYStr,S-Adenosyl-L-homocysteine intracellular diffusion,"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
EX_caro_e,Beta-Carotene exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
EX_carveol_e,(E)-carveol exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
EX_cca_d3_e,Calcitroic acid (D3) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
EX_dcsptn1_e,"Docosa-4,7,10,13,16-pentaenoic acid (n-6) exchange",Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
EX_gq1b_hs_e,GQ1b (homo sapiens) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
EX_dcyt_e,Deoxycytidine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,38,12,1.0,False,Down,,,,
