ReactionID,ReactionName,Subsystem,KD_mean,SCD_mean,MeanDiff,log2FC,t_statistic,p_value,Cohen_d,KD_n,SCD_n,q_value,Significant,Direction,Rank,Rank_normalized,RankProduct,RP_pvalue
B3GNT11g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
B3GNT12g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
B3GNT310g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
B3GNT311g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
B3GNT312g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
B3GNT313g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
B3GNT314g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
B3GNT315g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Blood Group Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
B3GNT31g,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3, Golgi apparatus",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
B3GALT43g,"Beta-1,3-galactosyltransferase 4",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ARTFR56,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ARTFR57,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ARABR,Arabinose reductase,Pentose and Glucuronate Interconversions,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ARACHDCOAtx,Fatty acid intracellular transport,"Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
AHCYStn,"S-Adenosylhomocysteine transport, nucleus","Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ARACHDtr,Intracellular transport,"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ARTPLM1m,R group to palmitate conversion,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ARTPLM2m,R group to palmitate conversion,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ARGDCm,"Arginine decarboxylase, mitochondrial",Arginine and Proline Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ARTPLM3m,R group to palmitate conversion,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ASAH1,N-acylsphingosine amidohydrolase,Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ASPDt6,"D-aspartate transport via Na, H symport and K antiport","Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ARGSL,Argininosuccinate lyase,Alanine and Aspartate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ARGSS,Argininosuccinate synthase,Alanine and Aspartate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
AHEXASE2ly,"Beta-N-acetylhexosaminidase, lysosomal",N-Glycan Degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ARSA,Arylsulfatase A,Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
AHEXASEly,"Beta-N-acetylhexosaminidase, lysosomal",N-Glycan Degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ASNNm,L-asparaginase (mitochondrial),Alanine and Aspartate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
AICART,Phosphoribosylaminoimidazolecarboxamide formyltransferase,IMP Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ARTFR11,R group artificial flux,R Group Synthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ASNS1,Asparagine synthase (glutamine-hydrolysing),Alanine and Aspartate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ASNtm,"L-asparagine transport, mitochondrial","Transport, Mitochondrial",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ASPCT,Aspartate carbamoyltransferase,Pyrimidine Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
AIRCr,Phosphoribosylaminoimidazole carboxylase,IMP Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
AHCYStr,S-Adenosyl-L-homocysteine intracellular diffusion,"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_caro_e,Beta-Carotene exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_carveol_e,(E)-carveol exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_cca_d3_e,Calcitroic acid (D3) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_dcsptn1_e,"Docosa-4,7,10,13,16-pentaenoic acid (n-6) exchange",Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_gq1b_hs_e,GQ1b (homo sapiens) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_dcyt_e,Deoxycytidine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_debrisoquine_e,EX debrisoquine e,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_dgchol_e,Chenodeoxyglycocholate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_cgly_e,Cys-Gly exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_cholate_e,Cholate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_chsterol_e,Cholesterol exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
4ABUTtm,4 aminobutanoate mitochondrial transport via diffusion,"Transport, Mitochondrial",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_cit_e,Citrate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_cl_e,Chloride exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_cmp_e,CMP exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_co_e,EX co LPAREN e RPAREN ,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_coumarin_e,Coumarin exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_creat_e,Creatine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_crmp_hs_e,Ceramide 1-phosphate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_crn_e,L-Carnitine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_crtsl_e,Cortisol Exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_crtstrn_e,Corticosterone Exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_crvnc_e,NC22:6 exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_chtn_e,Chitin exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_9_cis_retfa_e,Fatty acid 9-cis-retinol exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_25hvitd2_e,25-Hydroxyvitamin D2 exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_25hvitd3_e,25-Hydroxyvitamin D3 exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_bildglcur_e,Bilirubin beta-diglucuronide exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_bilglcur_e,Bilirubin monoglucuronide exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_bilirub_e,Bilirubin exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_clpnd_e,Clupanodonic acid (docosapentaenoic (n-3)) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_biocyt_e,Biocytin exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_cysi__L_e,L Cystine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_2hb_e,2 Hydroxybutyrate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_Rtotal_e,R total exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_camp_e,CAMP exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_Rtotal3_e,R total 3 position exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_cspg_e_e,"Chondroitin sulfate E (GalNAc4,6diS-GlcA) proteoglycan exchange",Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_Tyr_ggn_e,Tyr-194 of apo-glycogenin protein (primer for glycogen synthesis) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_btn_e,Biotin exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_but_e,Butyrate (n-C4:0) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_bvite_e,Beta-tocopherol exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_cyan_e,Hydrogen cyanide exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_cytd_e,Cytidine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_dad_5_e,5'-Deoxyadenosine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_dag_hs_e,Diacylglycerol (homo sapiens) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_bz_e,Benzoate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_ca2_e,Calcium exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_Rtotal2_e,R total 2 position exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_orn_e,Ornithine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_estradiol_e,Estradiol exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_estradiolglc_e,Estradiol glucuronide exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_estriolglc_e,16-Glucuronide-estriol exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_gthox_e,Oxidized glutathione exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_estroneglc_e,Estrone glucuronide exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_estrones_e,Estrone 3-sulfate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_gthrd_e,Reduced glutathione exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_etoh_e,Ethanol exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_paf_hs_e,1-alkyl 2-acteylglycerol 3-phosphocholine (homo sapiens) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_pchol_hs_e,Phosphatidylcholine (homo sapiens) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_dheas_e,Dehydroepiandrosterone sulfate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_peplys_e,Peptidyl-L-lysine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_perillyl_e,Perillyl alcohol exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_pglyc_hs_e,Phosphatidylglycerol (homo sapiens) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_gtp_e,GTP exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_pheacgln_e,Alpha-N-Phenylacetyl-L-glutamine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_pheme_e,Protoheme exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_phllqne_e,EX phyQ e,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_fuc__L_e,L-Fucose exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_fuc13galacglcgal14acglcgalgluside_hs_e,III3Fuc-nLc6Cer exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_fuc14galacglcgalgluside_hs_e,Lea glycolipid exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_phyt_e,Phytanic acid exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_pnto__R_e,(R)-Pantothenate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_pe_hs_e,Phosphatidylethanolamine (homo sapiens) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_dhf_e,"7,8-Dihydrofolate exchange",Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_digalsgalside_hs_e,Digalactosylceramidesulfate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_din_e,Deoxyinosine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_dlnlcg_e,Dihomo-gamma-linolenic acid (n-6) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_dmantipyrine_e,Demethylated antipyrine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_dmhptcrn_e,"2,6 dimethylheptanoyl carnitine exchange",Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_cspg_a_e,Chondroitin sulfate A (GalNAc4S-GlcA) proteoglycan exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_cspg_b_e,Chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_cspg_c_e,Chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_cspg_d_e,Chondroitin sulfate D (GlcNAc6S-GlcA2S) proteoglycan exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_dopasf_e,Dopamine 3-O-sulfate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_onpthl_e,Naphthalene epoxide exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_oagd3_hs_e,9-O-Acetylated GD3 (homo sapiens) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_gsn_e,Guanosine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_oagt3_hs_e,9-O-Acetylated GT3 (homo sapiens) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_octa_e,Octanoate (n-C8:0) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_duri_e,Deoxyuridine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_eaflatoxin_e,"8,9 epxoy aflatoxin B1 exchange",Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_ebastine_e,Ebastine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_ebastineoh_e,Hydroxylated ebastine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_eicostet_e,Eicosatetranoic acid exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_oh1_e,OH1 Exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_omeprazole_e,Omeprazole exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_gt1a_hs_e,GT1a (homo sapiens) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_gq1balpha_hs_e,GQ1balpha (homo sapiens) exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_acngalacglcgal14acglcgalgluside_hs_e,VI3NeuAc-nLc6Cer exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_4nph_e,4-Nitrophenol exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_adn_e,Adenosine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_adp_e,Adp exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_adprbp_e,ADPribose 2'-phosphate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_adprib_e,ADPribose exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_adrn_e,Adrenic acid exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_adrnl_e,Adrenaline exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_aflatoxin_e,Aflatoxin B1 exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_ahandrostanglc_e,Etiocholan-3alpha-ol-17-one 3-glucuronide exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
DM_core7_g,"Demand for Core7, Golgi Apparatus",Intracellular demand,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_24nph_e,"2,4 dihydroxy nitrophenol exchange",Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
DM_datp_n,"Demand for dATP, Nuclear",Intracellular demand,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
DM_13_cis_oretn_n,13-cis-oxo-retinoic acid demand,Intracellular demand,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
DM_13_cis_retn_n,13-cis-retinoate demand,Intracellular demand,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_ak2lgchol_hs_e,1-alkyl 2-lysoglycerol 3-phosphocholine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_ala_B_e,Beta-Alanine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
DM_Asn_X_Ser_Thr_l,DM Asn  X  Ser FSLASH Thr LPAREN ly RPAREN ,Intracellular demand,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_4nphsf_e,4-Nitrophenyl sulfate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
DM_Ser_Gly_Ala_X_Gly_l,DM Ser  Gly FSLASH Ala  X  Gly LPAREN ly RPAREN ,Intracellular demand,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
DM_dctp_n,"Demand for dCTP, Nuclear",Intracellular demand,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
DM_dem2emgacpail_prot_hs_r,"Demand for  Deacylated-(Phosphoethanolaminyl-Dimannosyl),(Phosphoethanolaminyl)-Mannosyl-Glucosaminyl-Acylphosphatidylinositol,  Endoplasmatic Reticulum",Intracellular demand,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_aldstrn_e,Aldosterone exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
DM_core8_g,"Demand for Core8, Golgi Apparatus",Intracellular demand,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ATPM,ATP maintenance requirement,Biomass and maintenance functions,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_5fthf_e,5-Formyltetrahydrofolate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_5homeprazole_e,5 hydroxy omeprazole exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_34dhoxpeg_e,"3,4-Dihydroxyphenylethyleneglycol exchange",Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_5htrp_e,5-Hydroxy-L-tryptophan exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_34dhphe_e,"3,4-Dihydroxy-L-phenylalanine exchange",Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_35cgmp_e,"3',5'-Cyclic GMP exchange",Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_3aib_e,L-3-Amino-isobutanoate exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_3mlda_e,3-Methylimidazoleacetic acid exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
EX_4hdebrisoquine_e,4 hydroxy debrisoquine exchange,Extracellular exchange,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
XOLTRI27te,27 trihydroxy cholesterol transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
XOLTRI25te,25 trihydroxy cholesterol transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
XAOx,"Xanthine  oxidase,peroxisomal",Purine Catabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
XOL27OHtm,27 hydroxy cholesterol transport,"Transport, Mitochondrial",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
XOL7AH2tm,"Lipid, flip-flop intracellular transport","Transport, Mitochondrial",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
XOL7AH2tr,"Lipid, flip-flop intracellular transport","Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
XOL7AONEtr,"Lipid, flip-flop intracellular transport","Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
XOLDIOLONEt,"Lipid, flip-flop intracellular transport","Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
XOLDIOLONEtm,"Lipid, flip-flop intracellular transport","Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
XOLEST2te,Cholesterol ester transporter,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
XOLESTte,Cholesterol ester transporter,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
